id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_assetflow_employee_admin,assetflow.employee admin,model_assetflow_employee,group_assetflow_admin,1,1,1,1
access_assetflow_employee_asset_manager,assetflow.employee asset_manager,model_assetflow_employee,group_assetflow_asset_manager,1,0,0,0
access_assetflow_employee_department_head,assetflow.employee department_head,model_assetflow_employee,group_assetflow_department_head,1,0,0,0
access_assetflow_employee_employee,assetflow.employee employee,model_assetflow_employee,group_assetflow_employee,1,0,0,0
access_assetflow_department_admin,assetflow.department admin,model_assetflow_department,group_assetflow_admin,1,1,1,1
access_assetflow_department_asset_manager,assetflow.department asset_manager,model_assetflow_department,group_assetflow_asset_manager,1,0,0,0
access_assetflow_department_department_head,assetflow.department department_head,model_assetflow_department,group_assetflow_department_head,1,0,0,0
access_assetflow_category_admin,assetflow.category admin,model_assetflow_category,group_assetflow_admin,1,1,1,1
access_assetflow_category_asset_manager,assetflow.category asset_manager,model_assetflow_category,group_assetflow_asset_manager,1,0,0,0
